genome (infant # and sample in name),taxonomy
conN1_003_000G1_concoct_10.fa,Clostridium baratii str. Sullivan
conN1_003_000G1_concoct_12.fa,Streptococcus lutetiensis 033
conN1_003_000G1_concoct_13.fa,Clostridium baratii str. Sullivan
conN1_003_000G1_concoct_19.fa,Staphylococcus warneri SG1
conN1_003_000G1_concoct_22.fa,Enterococcus casseliflavus EC20
conN1_003_000G1_concoct_23.fa,Clostridium baratii str. Sullivan
conN1_003_000G1_concoct_24.fa,Enterococcus faecium
conN1_003_000G1_concoct_26.fa,Pelosinus fermentans JBW45
conN1_003_000G1_concoct_3.fa,Corynebacterium simulans
conN1_003_000G1_concoct_42.fa,Clostridium perfringens
conN1_003_000G1_concoct_43.fa,Propionibacterium acnes
conN1_003_000G1_concoct_48.fa,[Eubacterium rectale] ATCC 33656
conN1_003_000G1_concoct_5.fa,Staphylococcus aureus
conN1_003_011G1_concoct_15.fa,Enterococcus faecalis ATCC 29212
conN1_003_019G1_concoct_7.fa,Propionibacterium avidum 44067
conN1_003_019G1_concoct_8.fa,Pantoea sp. PSNIH2
conN1_003_023G1_concoct_0.fa,Klebsiella pneumoniae
conN1_003_023G1_concoct_10.fa,Staphylococcus epidermidis
conN1_003_028G1_concoct_6.fa,Dermabacter vaginalis
conN1_003_039G1_concoct_16.fa,Mobiluncus curtisii ATCC 43063
conN1_003_052G1_concoct_12.fa,Actinomyces meyeri
conN1_003_052G1_concoct_8.fa,Atopobium parvulum DSM 20469
conN1_003_086G1_concoct_12.fa,Escherichia coli
conN1_003_086G1_concoct_21.fa,Clostridioides difficile
conN1_003_086G1_concoct_22.fa,Veillonella parvula DSM 2008
conN1_003_086G1_concoct_3.fa,Clostridium butyricum
conN1_004_000G1_concoct_19.fa,Clostridium botulinum
conN1_004_000G1_concoct_1.fa,Staphylococcus epidermidis
conN1_004_000G1_concoct_23.fa,Trueperella pyogenes
conN1_004_000G1_concoct_31.fa,Atopobium parvulum DSM 20469
conN1_004_000G1_concoct_9.fa,Pseudomonas aeruginosa
conN1_004_009G1_concoct_7.fa,Staphylococcus haemolyticus
conN1_004_015G1_concoct_0.fa,Clostridium baratii str. Sullivan
conN1_004_016G1_concoct_4.fa,Veillonella parvula DSM 2008
conN1_004_018G1_concoct_1.fa,Clostridioides difficile
conN1_004_021G1_concoct_11.fa,Clostridioides difficile
conN1_004_021G1_concoct_21.fa,Enterococcus hirae
conN1_004_026G1_concoct_10.fa,Streptococcus salivarius
conN1_004_026G1_concoct_2.fa,Leclercia adecarboxylata
conN1_004_026G1_concoct_6.fa,Clostridioides difficile
conN1_008_000G1_concoct_10.fa,Veillonella parvula DSM 2008
conN1_008_000G1_concoct_23.fa,Clostridioides difficile
conN1_008_000G1_concoct_5.fa,Pseudomonas aeruginosa
conN1_008_010G1_concoct_13.fa,Escherichia coli
conN1_008_028G1_concoct_0.fa,Enterococcus faecalis
conN1_008_028G1_concoct_6.fa,Staphylococcus epidermidis
conN1_008_028G1_concoct_9.fa,Klebsiella pneumoniae subsp. pneumoniae KPNIH27
conN1_008_031G1_concoct_33.fa,Bacteroides ovatus
conN1_009_000G1_concoct_17.fa,Veillonella parvula DSM 2008
conN1_009_000G1_concoct_22.fa,Clostridium perfringens
conN1_009_000G1_concoct_2.fa,Clostridium butyricum
conN1_009_000G1_concoct_35.fa,Clostridioides difficile
conN1_009_000G1_concoct_36.fa,Roseburia hominis A2-183
conN1_009_000G1_concoct_39.fa,Veillonella parvula DSM 2008
conN1_009_000G1_concoct_40.fa,Neisseria meningitidis
conN1_009_006G1_concoct_25.fa,Staphylococcus lugdunensis
conN1_009_006G1_concoct_45.fa,Enterococcus faecalis
conN1_009_007G1_concoct_17.fa,Staphylococcus haemolyticus
conN1_009_007G1_concoct_18.fa,Clostridium perfringens
conN1_009_008G1_concoct_6.fa,Streptococcus agalactiae
conN1_009_011G1_concoct_9.fa,Staphylococcus epidermidis
conN1_009_015G1_concoct_2.fa,Clostridium butyricum
conN1_009_015G1_concoct_7.fa,Citrobacter freundii
conN1_009_016G1_concoct_10.fa,Clostridium baratii str. Sullivan
conN1_009_019G1_concoct_3.fa,Roseburia hominis A2-183
conN1_009_020G1_concoct_1.fa,Klebsiella oxytoca
conN1_009_024G1_concoct_9.fa,Clostridium butyricum
conN1_009_038G1_concoct_10.fa,Streptococcus salivarius
conN1_009_038G1_concoct_18.fa,Enterococcus faecalis D32
conN1_009_045G1_concoct_8.fa,Haemophilus parainfluenzae T3T1
conN1_009_045G1_concoct_9.fa,Clostridioides difficile
conN1_011_000G1_concoct_2.fa,Pantoea vagans C9-1
conN1_011_000G1_concoct_46.fa,Propionibacterium avidum 44067
conN1_011_011G1_concoct_7.fa,Staphylococcus epidermidis
conN1_011_013G1_concoct_1.fa,Veillonella parvula DSM 2008
conN1_011_025G1_concoct_5.fa,Enterococcus faecalis
conN1_011_051G1_concoct_10.fa,[Enterobacter] aerogenes
conN1_014_000G1_concoct_10.fa,Clostridium baratii str. Sullivan
conN1_014_000G1_concoct_12.fa,Corynebacterium simulans
conN1_014_000G1_concoct_13.fa,Finegoldia magna ATCC 29328
conN1_014_000G1_concoct_14.fa,Corynebacterium sp. ATCC 6931
conN1_014_000G1_concoct_17.fa,Serratia marcescens
conN1_014_000G1_concoct_18.fa,Staphylococcus haemolyticus
conN1_014_000G1_concoct_22.fa,Clostridioides difficile
conN1_014_000G1_concoct_27.fa,Streptococcus mitis
conN1_014_006G1_concoct_0.fa,Pseudomonas aeruginosa
conN1_014_006G1_concoct_6.fa,Dermabacter vaginalis
conN1_014_006G1_concoct_9.fa,Paenibacillus sp. Y412MC10
conN1_014_007G1_concoct_12.fa,Staphylococcus epidermidis
conN1_014_008G1_concoct_14.fa,Staphylococcus warneri SG1
conN1_014_009G1_concoct_2.fa,Gemella sp. oral taxon 928
conN1_014_010G1_concoct_19.fa,Enterococcus faecalis D32
conN1_014_012G1_concoct_16.fa,Veillonella parvula DSM 2008
conN1_014_015G1_concoct_3.fa,Escherichia coli
conN1_014_016G1_concoct_4.fa,Staphylococcus epidermidis
conN1_017_000G1_concoct_26.fa,Megasphaera elsdenii 14-14
conN1_017_009G1_concoct_13.fa,Corynebacterium simulans
conN1_017_009G1_concoct_15.fa,Sneathia amnii
conN1_017_010G1_concoct_19.fa,Staphylococcus epidermidis
conN1_017_010G1_concoct_4.fa,Enterobacter cloacae complex sp. 35734
conN1_017_011G1_concoct_13.fa,Klebsiella pneumoniae
conN1_017_011G1_concoct_9.fa,Anaerococcus prevotii DSM 20548
conN1_018_000G1_concoct_11.fa,Pseudomonas aeruginosa
conN1_018_000G1_concoct_15.fa,Propionibacterium avidum 44067
conN1_018_000G1_concoct_16.fa,Clostridium perfringens
conN1_018_000G1_concoct_2.fa,Clostridioides difficile
conN1_018_000G1_concoct_6.fa,Clostridium butyricum
conN1_018_010G1_concoct_10.fa,Staphylococcus epidermidis
conN1_018_011G1_concoct_3.fa,[Enterobacter] aerogenes
conN1_018_014G1_concoct_6.fa,Enterobacter hormaechei subsp. oharae
conN1_018_018G1_concoct_5.fa,Enterococcus faecalis D32
conN1_018_019G1_concoct_3.fa,Finegoldia magna ATCC 29328
conN1_018_037G1_concoct_10.fa,Klebsiella oxytoca
conN1_019_000G1_concoct_0.fa,Bacteroides ovatus
conN1_019_000G1_concoct_24.fa,Clostridium butyricum
conN1_019_000G1_concoct_28.fa,Staphylococcus aureus subsp. aureus
conN1_019_000G1_concoct_2.fa,Enterococcus gallinarum
conN1_019_000G1_concoct_33.fa,Clostridium sporogenes
conN1_019_000G1_concoct_34.fa,Clostridium baratii str. Sullivan
conN1_019_000G1_concoct_8.fa,Clostridioides difficile
conN1_019_012G1_concoct_13.fa,Corynebacterium simulans
conN1_019_012G1_concoct_4.fa,Haemophilus parainfluenzae T3T1
conN1_019_013G1_concoct_5.fa,Propionibacterium avidum 44067
conN1_019_018G1_concoct_10.fa,Klebsiella oxytoca
conN1_019_020G1_concoct_10.fa,Megasphaera elsdenii 14-14
conN1_019_023G1_concoct_10.fa,Klebsiella oxytoca
conN1_019_024G1_concoct_7.fa,Enterococcus faecalis V583
conN1_019_026G1_concoct_5.fa,Staphylococcus epidermidis
conN1_019_026G1_concoct_6.fa,Enterococcus faecium
conN1_019_038G1_concoct_0.fa,Enterococcus faecalis
conN1_019_057G1_concoct_6.fa,Veillonella parvula DSM 2008
conN1_019_057G1_concoct_9.fa,Streptococcus anginosus
conN1_021_000G1_concoct_24.fa,Megasphaera elsdenii 14-14
conN1_021_000G1_concoct_2.fa,Propionibacterium acnes
conN1_021_000G1_concoct_31.fa,Streptococcus anginosus
conN1_021_000G1_concoct_5.fa,Clostridium sporogenes
conN1_021_012G1_concoct_9.fa,Haemophilus parainfluenzae T3T1
conN1_021_013G1_concoct_10.fa,Corynebacterium simulans
conN1_021_013G1_concoct_14.fa,Anaerococcus prevotii DSM 20548
conN1_021_013G1_concoct_1.fa,Staphylococcus aureus subsp. aureus
conN1_021_015G1_concoct_7.fa,Staphylococcus epidermidis
conN1_021_022G1_concoct_8.fa,Propionibacterium avidum 44067
conN1_021_023G1_concoct_2.fa,Klebsiella oxytoca
conN1_021_027G1_concoct_1.fa,Staphylococcus epidermidis
conN1_021_030G1_concoct_2.fa,Enterococcus faecalis D32
conN1_023_000G1_concoct_13.fa,Clostridium perfringens
conN1_023_000G1_concoct_17.fa,Slackia heliotrinireducens DSM 20476
conN1_023_000G1_concoct_23.fa,Eggerthella lenta DSM 2243
conN1_023_000G1_concoct_29.fa,Proteus mirabilis HI4320
conN1_023_000G1_concoct_32.fa,Staphylococcus epidermidis
conN1_023_000G1_concoct_35.fa,Pseudomonas aeruginosa
conN1_023_000G1_concoct_3.fa,Clostridioides difficile
conN1_023_000G1_concoct_5.fa,Clostridium butyricum
conN1_023_007G1_concoct_9.fa,synthetic construct
conN1_023_013G1_concoct_10.fa,Klebsiella oxytoca
conN1_023_013G1_concoct_12.fa,Haemophilus parainfluenzae T3T1
conN1_023_013G1_concoct_6.fa,Staphylococcus aureus subsp. aureus
conN1_023_015G1_concoct_9.fa,Enterococcus faecalis
conN1_023_019G1_concoct_3.fa,Klebsiella pneumoniae subsp. pneumoniae KPNIH27
conN1_023_029G1_concoct_14.fa,Escherichia coli
conN1_023_029G1_concoct_16.fa,Veillonella parvula DSM 2008
conN1_023_029G1_concoct_18.fa,Bifidobacterium longum
conN1_023_029G1_concoct_19.fa,Finegoldia magna ATCC 29328
conN1_023_034G1_concoct_10.fa,Bacteroides ovatus
conN1_023_034G1_concoct_11.fa,Bifidobacterium breve
conN1_023_034G1_concoct_3.fa,Anaerococcus prevotii DSM 20548
conN1_023_042G1_concoct_11.fa,Propionibacterium avidum 44067
conN1_023_042G1_concoct_18.fa,Peptoniphilus sp. 1-1
conN1_023_050G1_concoct_0.fa,Streptococcus suis
conN1_023_050G1_concoct_12.fa,Lactobacillus rhamnosus
conN1_023_050G1_concoct_13.fa,Finegoldia magna ATCC 29328
conN1_023_055G1_concoct_10.fa,Megasphaera elsdenii 14-14
conN1_023_055G1_concoct_23.fa,Roseburia hominis A2-183
conN1_023_055G1_concoct_8.fa,Enterococcus faecium
conN2_031_000G1_concoct_20.fa,Eggerthella lenta DSM 2243
conN2_031_000G1_concoct_35.fa,Streptococcus agalactiae
conN2_031_000G1_concoct_36.fa,Paenibacillus riograndensis SBR5
conN2_031_000G1_concoct_39.fa,Veillonella parvula DSM 2008
conN2_031_010G1_concoct_1.fa,Klebsiella pneumoniae
conN2_031_014G1_concoct_1.fa,Staphylococcus epidermidis
conN2_031_020G1_concoct_3.fa,Anaerococcus prevotii DSM 20548
conN2_031_023G1_concoct_4.fa,Enterococcus faecalis
conN2_035_000G1_concoct_12.fa,Bifidobacterium dentium JCM 1195 = DSM 20436
conN2_035_000G1_concoct_1.fa,Cronobacter sakazakii
conN2_035_000G1_concoct_30.fa,Bifidobacterium scardovii JCM 12489 = DSM 13734
conN2_035_000G1_concoct_34.fa,Eggerthella lenta DSM 2243
conN2_035_000G1_concoct_4.fa,Actinomyces sp. oral taxon 414
conN2_035_000G1_concoct_5.fa,Klebsiella pneumoniae
conN2_035_012G1_concoct_3.fa,Enterococcus faecalis
conN2_035_016G1_concoct_9.fa,Staphylococcus epidermidis
conN2_035_020G1_concoct_10.fa,Serratia marcescens
conN2_035_020G1_concoct_12.fa,Streptococcus agalactiae
conN2_035_025G1_concoct_0.fa,Veillonella parvula DSM 2008
conN2_035_025G1_concoct_22.fa,Atopobium parvulum DSM 20469
conN2_035_025G1_concoct_23.fa,Clostridioides difficile
conN2_035_032G1_concoct_14.fa,Bifidobacterium bifidum
conN2_035_032G1_concoct_6.fa,Propionibacterium avidum 44067
conN2_035_046G1_concoct_17.fa,Veillonella parvula DSM 2008
conN2_035_053G1_concoct_10.fa,Escherichia coli
conN2_035_053G1_concoct_15.fa,Clostridium perfringens
conN2_035_053G1_concoct_20.fa,Clostridioides difficile
conN2_038_000G1_concoct_14.fa,Acinetobacter nosocomialis
conN2_038_000G1_concoct_16.fa,Staphylococcus haemolyticus JCSC1435
conN2_038_000G1_concoct_31.fa,Clostridium butyricum
conN2_038_000G1_concoct_35.fa,Fusobacterium nucleatum subsp. polymorphum
conN2_038_000G1_concoct_38.fa,Peptoniphilus sp. 1-1
conN2_038_000G1_concoct_43.fa,Clostridioides difficile
conN2_038_000G1_concoct_4.fa,Clostridium perfringens
conN2_038_000G1_concoct_9.fa,Enterococcus faecium
conN2_038_009G1_concoct_6.fa,Enterococcus faecalis
conN2_038_009G1_concoct_8.fa,Veillonella parvula DSM 2008
conN2_038_011G1_concoct_16.fa,Citrobacter freundii
conN2_038_011G1_concoct_6.fa,Haemophilus parainfluenzae T3T1
conN2_038_011G1_concoct_9.fa,Staphylococcus epidermidis
conN2_038_013G1_concoct_9.fa,Streptococcus parasanguinis ATCC 15912
conN2_038_015G1_concoct_28.fa,Pantoea sp. PSNIH2
conN2_038_018G1_concoct_8.fa,Propionibacterium avidum 44067
conN2_038_020G1_concoct_5.fa,Haemophilus parainfluenzae T3T1
conN2_038_020G1_concoct_6.fa,Finegoldia magna ATCC 29328
conN2_038_026G1_concoct_21.fa,Veillonella parvula DSM 2008
conN2_038_030G1_concoct_24.fa,Enterococcus casseliflavus EC20
conN2_038_036G1_concoct_16.fa,Clostridioides difficile
conN2_038_036G1_concoct_5.fa,Clostridium baratii str. Sullivan
conN2_038_044G1_concoct_15.fa,Anaerococcus prevotii DSM 20548
conN2_039_000G1_concoct_18.fa,Clostridium butyricum
conN2_039_000G1_concoct_27.fa,Finegoldia magna ATCC 29328
conN2_039_000G1_concoct_29.fa,Neisseria meningitidis
conN2_039_000G1_concoct_35.fa,Clostridioides difficile
conN2_039_000G1_concoct_39.fa,Acinetobacter nosocomialis
conN2_039_000G1_concoct_3.fa,Lactobacillus fermentum IFO 3956
conN2_039_000G1_concoct_55.fa,Actinomyces meyeri
conN2_039_008G1_concoct_30.fa,Haemophilus parainfluenzae T3T1
conN2_039_008G1_concoct_33.fa,Veillonella parvula DSM 2008
conN2_039_008G1_concoct_3.fa,Staphylococcus epidermidis
conN2_039_011G1_concoct_12.fa,Streptococcus salivarius
